isin,time,yield,vol
PIBD0725D618,3:23:11 PM,3.3,2
PIBD2540I116,3:23:11 PM,5.07,1
PIBL1221B069,3:20:30 PM,1.14,10.02
PIBL1221D156,3:20:09 PM,1.365,82.3
PIBD0724D595,3:19:58 PM,2.88,1
PIID0525H130,3:19:51 PM,3.45,1
PIBL1221I393,3:17:48 PM,1.59,0.405
PIBL1221D156,3:16:59 PM,1.37,82.3
PIBL1221A033,3:16:57 PM,1.125,22.3
PIBL1221K452,3:14:59 PM,1.61,6
PIBL1221A024,3:14:38 PM,1.15,211.24
PIBL1221K443,3:13:28 PM,1.64,5.5
PIBL1221K452,3:13:06 PM,1.61,3.035
PIBL1221B078,3:12:47 PM,1.16,0.501
PIBL1221C120,3:12:21 PM,1.37,36.9662
PIBL1221D174,3:11:41 PM,1.4,0.5
PIBL1221A033,3:11:00 PM,1.125,30.3
PIID1026I057,3:10:05 PM,3.9,2
PIBL1221A033,3:07:51 PM,1.125,5.007
PIBL1221B069,3:07:36 PM,1.14,0.7
PIBL1221B069,3:07:24 PM,1.135,7.5
PIBL1221K452,3:06:07 PM,1.61,6.39
PIBL1221H321,3:05:47 PM,1.575,10.07
PIBL1221K452,3:05:11 PM,1.61,16.89
PIBL1221K452,3:05:00 PM,1.61,0.71
PIBL1221K452,3:04:54 PM,1.61,5.16
PIBL1221K452,3:04:48 PM,1.61,1.02
PIBL1221K452,3:04:43 PM,1.61,0.5
PIBL1221E191,3:04:15 PM,1.415,3.49
PIBL1221B069,3:04:01 PM,1.135,0.5
PIBL1221E191,3:03:33 PM,1.415,8.26
PIBL1221B069,3:03:26 PM,1.135,11.2
PIBL1221E191,3:03:17 PM,1.415,12.67
PIBL1221B069,3:03:09 PM,1.135,5.23
PIID0324C115,3:03:02 PM,2.6625,100
PIBL1221E191,3:02:58 PM,1.415,1
PIBL1221E191,3:02:54 PM,1.415,0.5
PIBL1221E191,3:02:40 PM,1.415,0.5
PIBL1221B069,3:02:36 PM,1.135,1.2
PIBL1221B069,3:02:31 PM,1.135,18.24
PIBD0728H654,3:02:12 PM,4.25,1.821
PIBD2540I116,3:02:05 PM,5.07,2
PIBD0323I252,3:01:44 PM,2.28,20
PIBL1221I384,3:01:30 PM,1.57,50
PIBL1221B069,2:59:32 PM,1.15,0.78
PIBL1221A033,2:59:08 PM,1.125,0.412
PIBL1221A024,2:57:28 PM,1.12,7
PIBL1221H321,2:57:22 PM,1.575,10.07
PIBL1221C120,2:55:38 PM,1.37,2
PIBL1221C120,2:55:30 PM,1.37,1
PIBD0728D649,2:54:27 PM,4.405,10
PIBD0728D649,2:54:23 PM,4.405,5
PIBD1027E617,2:54:13 PM,4.25,10
PIBD1031G662,2:54:04 PM,5.175,15
PIBL1221A033,2:52:11 PM,1.125,0.8
PIBL1220L480,2:52:00 PM,1.06,1.002
PIBL1221K452,2:51:16 PM,1.61,2.5
PIBD0526D772,2:50:39 PM,4.2,1
PIBD0728D649,2:50:30 PM,4.4,100
PIBD0728D649,2:49:52 PM,4.4,50
PIBD1027E617,2:49:08 PM,4.25,7
PIID1023H046,2:47:38 PM,2.45,0.2
PIBL1221A033,2:47:26 PM,1.125,0.6
PIBL1221A015,2:47:16 PM,1.1,1.501
PIBL1221A033,2:46:07 PM,1.125,2
PIBL0621F021,2:45:51 PM,1.1,10.5
PIID0525H130,2:45:27 PM,3.4,200
PIBD1027E617,2:45:08 PM,4.275,7
PIBL1221J409,2:44:25 PM,1.6,40
PIBD1022G545,2:43:57 PM,1.3,3
PIBL1221G288,2:43:16 PM,1.565,0.303
PIID0524C129,2:42:42 PM,2.6,0.645
PIID0324C115,2:41:48 PM,2.66,100
PIBL1220L480,2:40:13 PM,1.05,7
PIBD0526D772,2:38:42 PM,4.2,50
PIBD0522A747,2:38:05 PM,1.47,210
PIBL1221E208,2:37:40 PM,1.45,100
PIBD0526D772,2:37:31 PM,4.2,150
PIBD0728D649,2:37:07 PM,4.4,50
PIBL1221H321,2:36:22 PM,1.55,50
PIBD0728D649,2:36:12 PM,4.4,5
PIBD0728D649,2:35:49 PM,4.4,50
PIBD0728D649,2:35:47 PM,4.4,50
PIBL1221E191,2:35:33 PM,1.3975,8.6884
PIID0522L114,2:35:05 PM,2.1,1
PIBD1022L585,2:35:01 PM,2.15,0.25
PIBL1221K443,2:34:59 PM,1.61,1
PIBD1031G662,2:34:59 PM,5.225,100
PIBL1221C120,2:34:47 PM,1.37,40.3
PIBD0728D649,2:34:33 PM,4.4,50
PIBD0728D649,2:34:19 PM,4.4,30
PIBL1221D156,2:33:57 PM,1.385,14
PIBD1031G662,2:33:40 PM,5.225,50
PIBD0728D649,2:33:21 PM,4.4,20
PIBL1221E191,2:33:17 PM,1.423,8.09
PIBL1221B078,2:31:26 PM,1.16,0.808
PIBL1221B069,2:31:17 PM,1.146,16
PIBL1221K452,2:30:11 PM,1.61,1
PIBL1221K452,2:28:26 PM,1.61,1.037
PIBL1221B069,2:28:25 PM,1.15,18.03
PIID0324C115,2:27:25 PM,2.65,100
PIBL1221A033,2:27:15 PM,1.125,1.004
PIBL1221B078,2:27:00 PM,1.175,1.503
PIBL1221B069,2:26:42 PM,1.135,0.919
PIBD0728D649,2:26:30 PM,4.35,150
PIBD0728D649,2:25:58 PM,4.35,50
PIBL1221D174,2:25:44 PM,1.4,20
PIBL1221K452,2:25:28 PM,1.61,2
PIBL1221D165,2:24:17 PM,1.395,2.008
PIBL1221D174,2:24:13 PM,1.45,31
PIBL1221A015,2:24:02 PM,1.1,3.2
PIBL1221E191,2:23:48 PM,1.423,5
PIID1026I057,2:22:56 PM,4.25,0.05
PIBL1221E191,2:22:26 PM,1.41,5.024
PIBL1221E182,2:22:11 PM,1.405,1.005
PIBL1221B069,2:22:02 PM,1.14,10
PIBL1221E191,2:20:21 PM,1.415,2
PIBL1221A033,2:19:28 PM,1.125,2
PIBL1221A024,2:18:15 PM,1.0895,1.6244
PIBL1221K452,2:18:06 PM,1.61,0.5
PIBL1221B069,2:17:39 PM,1.135,50
PIBL1221F225,2:17:17 PM,1.55,0.1
PIBL1221E191,2:17:14 PM,1.415,0.303
PIBL1221J418,2:17:00 PM,1.585,50.16
PIBL1221E217,2:16:43 PM,1.465,1.472
PIBL1221E182,2:16:03 PM,1.405,2.009
PIBL1221D165,2:16:00 PM,1.395,1.004
PIBL1221E191,2:15:51 PM,1.415,0.3
PIBL1221D174,2:15:45 PM,1.45,2.009
PIBL1221D156,2:15:34 PM,1.385,2.008
PIBL1221D165,2:15:32 PM,1.395,2.008
PIBL1221E191,2:15:16 PM,1.415,0.5
PIBL1221B069,2:14:49 PM,1.145,0.5
PIBL1221E191,2:14:05 PM,1.415,0.328
PIBL1221C120,2:11:56 PM,1.37,5.081
PIBL1221A033,2:11:09 PM,1.125,1
PIBL1221B078,2:10:42 PM,1.16,1
PIBL1221B069,2:10:19 PM,1.135,45.229
PIBL1221B069,2:09:36 PM,1.135,8.017
PIBL1221C120,2:09:14 PM,1.37,4
PIBL1221B069,2:09:13 PM,1.135,8.017
PIID0525H130,2:08:55 PM,3.43,2
PIID0522L114,2:08:50 PM,2.12,0.1
PIBL1221B069,2:08:48 PM,1.135,8.017
PIBL1221B069,2:08:31 PM,1.145,1.104
PIBL1221B069,2:08:25 PM,1.135,2.004
PIBL1221C102,2:08:24 PM,1.315,250
PIBL1221C095,2:08:23 PM,1.3,280.5
PIBL1221B069,2:07:05 PM,1.145,10.942
PIBL1221A042,2:05:27 PM,1.14,3.03
PIBL1220L499,2:04:45 PM,1.07,2.01
PIBL1221A024,2:04:05 PM,1.13,1
PIBL1220L499,2:03:06 PM,1.065,1.45
PIBL1221C120,2:02:00 PM,1.37,9.88
PIBL1221C120,2:01:58 PM,1.37,9.89
PIBL1221B069,2:01:26 PM,1.14,11.5
PIBL1221K452,11:59:44 AM,1.61,6.17
PIBL1221K452,11:59:37 AM,1.61,0.5
PIBL1221B069,11:59:28 AM,1.135,10
PIBL1221H321,11:58:31 AM,1.575,1.6
PIBL1221E191,11:57:52 AM,1.415,2.01
PIBL1221E191,11:57:47 AM,1.415,0.5
PIBL1221G297,11:57:41 AM,1.55,50
PIBL1221G304,11:57:37 AM,1.555,50
PIBL1221C120,11:57:02 AM,1.372,51.4
PIID0525H130,11:56:03 AM,3.43,1
PIBL1221K452,11:55:57 AM,1.61,107.228145
PIBL1221E191,11:55:57 AM,1.415,72.15
PIBL1220L480,11:55:44 AM,1.1,3.42
PIID0323B101,11:55:16 AM,2.12,2
PIBL1221G279,11:55:10 AM,1.55,2.023
PIBL1220L505,11:52:39 AM,1.065,1.92
PIBL1221C120,11:50:52 AM,1.37,3.51
PIBL1221C120,11:50:51 AM,1.37,1.51
PIBL1221C120,11:50:48 AM,1.37,3.01
PIBL1221K452,11:50:45 AM,1.61,2.5
PIBL1221E191,11:50:22 AM,1.423,2.5
PIBL1221E191,11:49:56 AM,1.4,3.02
PIBL1221D156,11:49:28 AM,1.375,100
PIBL1221A033,11:45:50 AM,1.125,1
PIBL1221J427,11:43:43 AM,1.6,0.5101
PIBL1221A024,11:43:41 AM,1.0895,7.1135
PIBD0526D772,11:42:48 AM,4.17,25
PIBL1221C120,11:42:41 AM,1.37,1
PIBL1221A042,11:42:21 AM,1.1,2
PIBL1221C102,11:42:07 AM,1.365,2.5
PIBL1221K452,11:41:57 AM,1.61,0.51
PIID0324C115,11:41:43 AM,2.63,0.201
PIBL1221D147,11:41:33 AM,1.375,0.25
PIBL1221B069,11:40:00 AM,1.145,1
PIBL1221A024,11:39:55 AM,1.0895,13
PIBD0523C752,11:39:51 AM,2.075,500
PIBD0723D588,11:39:50 AM,2.1,500
PIBD0526D772,11:39:49 AM,4.165,0.5
PIBL1221E191,11:39:15 AM,1.415,5.556
PIBL1221H330,11:38:44 AM,1.585,70
PIBL1221B069,11:38:39 AM,1.14,20.039
PIBL1221E191,11:38:36 AM,1.4215,70
PIBL1221B069,11:37:54 AM,1.135,2
PIBL1221B069,11:37:33 AM,1.146,15.75
PIBL1221C120,11:37:27 AM,1.375,10
PIBL1221B069,11:36:37 AM,1.135,70
PIBL1221D165,11:36:36 AM,1.38,2
PIBL1221C095,11:36:35 AM,1.235,5
PIBL1221E191,11:36:34 AM,1.3975,50
PIBL1221I357,11:36:33 AM,1.55,2
PIBL1221B078,11:36:32 AM,1.15,5.069
PIBL1221I375,11:36:31 AM,1.5775,11.4673
PIBL1221I393,11:36:30 AM,1.58,25.8499
PIBL1221J409,11:36:28 AM,1.58,2.35
PIID0323B101,11:36:21 AM,2.085,3.5
PIBL1221B069,11:36:02 AM,1.14,0.5
PIBL1221K452,11:35:28 AM,1.61,3.06
PIBL1221D165,11:35:26 AM,1.398,22.7
PIBL1221A042,11:34:37 AM,1.13,40.397
PIBL1221E191,11:34:31 AM,1.423,55.9
PIBL1221A033,11:34:28 AM,1.15,13
PIBL1221K452,11:34:20 AM,1.61,4.1
PIBL1221B069,11:33:59 AM,1.141,43.69
PIBL1221B069,11:33:22 AM,1.146,48.53
PIBL1221K452,11:33:13 AM,1.61,0.532
PIBL1221B069,11:32:16 AM,1.141,4
PIBL1221D156,11:31:59 AM,1.375,0.81
PIBL1221B069,11:31:25 AM,1.145,2.004
PIBD0728D649,11:31:22 AM,4.25,10
PIBL1221E191,11:31:16 AM,1.415,19.75
PIBL1221J418,11:31:08 AM,1.608,2.022
PIBL1221B069,11:30:30 AM,1.14,8.01
PIBL1221K452,11:30:20 AM,1.605,0.505
PIBD2540I116,11:29:20 AM,5.105,500
PIBL1220L505,11:27:51 AM,1.065,1.4
PIBL1221A033,11:27:49 AM,1.125,5.42
PIID0324C115,11:27:23 AM,2.7,0.4
PIID0324C115,11:27:22 AM,2.7,0.5
PIID1023H046,11:27:14 AM,2.4,0.73
PIBL1221A033,11:27:02 AM,1.125,5
PIBL1221G304,11:26:52 AM,1.565,2
PIBD0526D772,11:26:44 AM,4.17,50
PIBD0526D772,11:26:43 AM,4.17,50
PIID2537J015,11:24:52 AM,5.2,0.6
PIBL1221A042,11:24:42 AM,1.13,10
PIBL1221B069,11:23:20 AM,1.145,2.491
PIBL1221B050,11:22:49 AM,1.13,0.5
PIBL1221B050,11:22:45 AM,1.13,1.58
PIID2537J015,11:22:40 AM,5.08,8.18
PIBL1221A033,11:21:29 AM,1.125,0.5
PIBL1221C120,11:21:21 AM,1.37,5
PIBL1221A033,11:20:49 AM,1.125,0.5
PIBL1221I384,11:20:20 AM,1.57,5.06
PIBL1221E191,11:18:35 AM,1.415,4
PIBL1220K472,11:18:19 AM,1.06,850
PIBL1221D165,11:18:09 AM,1.398,10.046
PIBD0526D772,11:17:48 AM,4.17,100
PIBD0728H654,11:17:32 AM,4.35,6
PIBL1221A042,11:17:01 AM,1.125,0.919
PIBL1221B069,11:15:55 AM,1.14,0.5
PIBL1221B069,11:15:46 AM,1.145,2.004
PIBL1221H321,11:15:20 AM,1.575,1
PIBL1221B069,11:15:19 AM,1.14,0.5
PIBD0526D772,11:14:39 AM,4.17,100
PIBL1221I393,11:14:28 AM,1.59,1
PIBD0526D772,11:13:24 AM,4.17,100
PIBD0526D772,11:13:17 AM,4.17,100
PIBD0526D772,11:13:06 AM,4.17,50
PIBL1221A024,11:12:49 AM,1.1,0.1
PIID0323B101,11:12:47 AM,2.085,29
PIBD0526D772,11:12:40 AM,4.17,150
PIBL1221F234,11:11:44 AM,1.5,3.03
PIBD0728D649,11:11:36 AM,4.33,1
PIBL1221C102,11:10:58 AM,1.365,0.41
PIBL1220L499,11:08:26 AM,1.065,0.7
PIBL1221D165,11:08:23 AM,1.395,10
PIBL1221K452,11:08:22 AM,1.61,0.303
PIBL1221C120,11:08:22 AM,1.37,5.51
PIBL1220L505,11:07:54 AM,1.065,5
PIBL1221K452,11:07:25 AM,1.61,2
PIBL1221B069,11:07:14 AM,1.135,57.692
PIBL1221A042,11:07:08 AM,1.125,7.8298
PIBL1221B078,11:06:52 AM,1.16,12.14
PIBL1220K472,11:05:52 AM,1.065,881.7
PIBL1221H321,11:05:44 AM,1.581,50
PIBL1221B069,11:03:50 AM,1.142,1
PIBL1220K472,11:03:32 AM,1.06,"1,150.00"
PIBL1221A033,11:03:00 AM,1.125,3
PIBL1221E208,11:02:44 AM,1.425,40.654
PIBL1221K452,11:01:49 AM,1.61,2.74
PIBL1221K452,11:01:42 AM,1.61,10.08
PIBL1221E182,11:01:16 AM,1.405,1
PIBL1221E191,11:00:54 AM,1.4,0.5
PIBL1221E191,11:00:48 AM,1.4,1.03
PIBL1221B069,11:00:37 AM,1.135,1.68
PIBL1221E208,11:00:36 AM,1.425,15.284
PIBL1221C102,11:00:36 AM,1.365,1
PIBL1221B069,11:00:33 AM,1.135,2.8
PIBL1221B069,11:00:29 AM,1.135,0.79
PIBL1221B069,11:00:22 AM,1.135,21.52
PIBL1221B069,11:00:18 AM,1.14,1.3
PIBL1221B069,11:00:16 AM,1.135,0.5
PIBL1221B069,11:00:10 AM,1.135,29.35
PIBL1221B050,11:00:05 AM,1.13,0.62
PIBL1221B069,11:00:05 AM,1.135,4.02
PIBL1221I393,10:59:46 AM,1.57,5
PIBL1221A042,10:59:33 AM,1.13,4
PIBL1220L480,10:57:14 AM,1.1,"2,000.00"
PIBL1221A015,10:56:25 AM,1.1,25
PIBD0728H654,10:56:18 AM,4.35,12.268
PIBL1221H312,10:55:30 AM,1.56,7
PIBD0728H654,10:55:23 AM,4.35,16.493
PIBL1221C120,10:53:38 AM,1.37,3.07
PIBL1221D165,10:53:17 AM,1.395,6.026
PIBL1221C120,10:53:15 AM,1.37,4.04
PIBL1221J427,10:53:14 AM,1.605,1
PIBL1220L505,10:52:18 AM,1.065,51.74
PIBD1027E617,10:51:45 AM,4.295,0.6
PIBL1221A024,10:51:00 AM,1.0895,9.013
PIBD0728H654,10:50:48 AM,4.39,1.25
PIBL1221A042,10:49:05 AM,1.125,1.5028
PIBD2540I116,10:49:03 AM,5.085,500
PIBL1221K452,10:48:58 AM,1.61,50
PIBL1221G304,10:46:55 AM,1.565,5
PIBL1221G297,10:46:04 AM,1.565,0.504
PIBL1221B078,10:45:34 AM,1.16,0.51
PIBL1221A033,10:44:56 AM,1.125,4
PIBL1221E182,10:43:40 AM,1.385,1
PIBL1221B069,10:42:55 AM,1.145,2.989
PIBL0621F030,10:41:48 AM,1.075,500
PIBL0621F030,10:41:45 AM,1.075,500
PIBL1221A033,10:41:29 AM,1.1,1
PIBL1221A033,10:41:27 AM,1.125,1.048
PIBL1221B078,10:39:50 AM,1.16,2.013
PIBD0526D772,10:39:06 AM,4.1,0.1
PIBL1221B069,10:39:03 AM,1.145,8.418
PIBL1221A042,10:37:46 AM,1.13,10
PIBL1220L505,10:37:28 AM,1.075,1
PIBL1221C120,10:36:01 AM,1.37,5.345
PIBL1221E191,10:33:45 AM,1.415,2.01
PIBL1221E191,10:32:49 AM,1.415,0.5
PIBD0526D772,10:32:42 AM,4.17,100
PIID0524C129,10:31:58 AM,2.7,330.17
PIBL1221B078,10:31:40 AM,1.16,1.027
PIBL1221B069,10:31:02 AM,1.135,3
PIBL1221B078,10:30:59 AM,1.16,0.654
PIBL1221K452,10:30:25 AM,1.61,10
PIBL1221A033,10:30:02 AM,1.125,3.438
PIBL1221B050,10:29:49 AM,1.14,11.06
PIID0323B101,10:29:42 AM,2.085,200
PIID0323B101,10:29:38 AM,2.085,164
PIBL1221B069,10:29:36 AM,1.135,91.14
PIID0323B101,10:29:32 AM,2.085,250
PIID0323B101,10:29:28 AM,2.085,100
PIID0324C115,10:29:28 AM,2.65,3.088
PIID0323B101,10:29:23 AM,2.085,700
PIID0323B101,10:29:19 AM,2.085,350
PIID0323B101,10:29:15 AM,2.085,500
PIBL1221C120,10:29:09 AM,1.37,1.426
PIBL1221I393,10:28:52 AM,1.595,5
PIBL1221A033,10:28:13 AM,1.125,10.015
PIBL1221E191,10:27:15 AM,1.415,4.669
PIID0525H130,10:25:11 AM,3.55,4
PIBL1221K443,10:24:45 AM,1.605,5
PIBL1221A042,10:24:07 AM,1.13,2.046
PIBL1221E182,10:23:38 AM,1.405,1
PIBL1221A033,10:23:37 AM,1.125,0.1
PIBL1221A042,10:22:51 AM,1.13,6.318
PIBL1221K452,10:21:31 AM,1.61,5.25
PIBL1221E191,10:21:07 AM,1.415,1.46
PIBL1220K463,10:19:51 AM,1.05,33.3
PIBL1221G288,10:18:46 AM,1.565,101.584
PIBL1221C120,10:16:11 AM,1.37,2.778
PIBD0526D772,10:16:08 AM,4.17,50
PIBD0526D772,10:16:00 AM,4.17,100
PIBL1220L499,10:15:17 AM,1.065,2
PIBL1221E217,10:14:49 AM,1.55,31.23
PIBL1221B078,10:14:48 AM,1.15,33.66
PIBL1221B069,10:14:36 AM,1.145,6
PIBL1221B069,10:13:54 AM,1.145,2
PIBL1221K452,10:13:38 AM,1.61,0.06
PIBL1221E182,10:13:29 AM,1.41,1.756
PIBL1221K452,10:12:26 AM,1.61,1.103
PIBL1221D165,10:11:45 AM,1.4,500
PIBL1221D156,10:11:36 AM,1.375,0.6
PIBL1221A033,10:10:58 AM,1.125,1.5
PIBL1221E191,10:09:31 AM,1.415,1.552
PIBL1221A033,10:08:01 AM,1.125,4
PIBL1221K452,10:07:25 AM,1.61,2.046
PIBL1221E191,10:07:02 AM,1.42,130.83
PIBL1221H349,10:05:57 AM,1.565,0.2
PIBL1221A033,10:03:47 AM,1.125,1
PIBL1221H312,10:03:36 AM,1.56,20
PIBL1221B069,10:01:18 AM,1.135,11.51
PIBL1221B069,10:01:14 AM,1.135,0.5
PIBL1221B069,10:01:08 AM,1.135,2.05
PIBL1221E191,10:01:03 AM,1.39,21.4
PIBL1221E191,10:01:00 AM,1.39,2
PIBL1221K452,10:00:55 AM,1.61,0.5
PIBL1221F243,10:00:35 AM,1.5,4.5
PIBL1221F234,10:00:21 AM,1.49,2
PIBL1221F225,10:00:08 AM,1.485,2.5
PIBL1221D165,9:59:50 AM,1.395,5
PIBL1221D165,9:59:49 AM,1.395,5
PIBL1221E191,9:59:47 AM,1.39,1.06
PIBL1221K452,9:59:32 AM,1.61,1.01
PIBL1221D165,9:59:21 AM,1.395,5
PIID0324C115,9:58:26 AM,2.65,350
PIBL1221E191,9:56:45 AM,1.415,0.572
PIBL1221D156,9:56:24 AM,1.385,100
PIBL1221K452,9:55:45 AM,1.61,2
PIID0524C129,9:54:46 AM,2.65,100
PIBD0526D772,9:54:16 AM,4.17,100
PIBL1221E182,9:53:02 AM,1.4,2.512
PIBL1221A015,9:52:50 AM,1.11,25
PIID0324C115,9:52:23 AM,2.7,500
PIBL1221D165,9:51:58 AM,1.38,1
PIID0324C115,9:51:09 AM,2.65,100
PIID0324C115,9:50:00 AM,2.65,50
PIID0324C115,9:49:51 AM,2.65,348
PIBL1221A033,9:49:27 AM,1.125,0.5
PIID0324C115,9:48:53 AM,2.65,50
PIBL1221D156,9:45:46 AM,1.375,0.517
PIBL1221K452,9:45:33 AM,1.61,5
PIBL1221D174,9:44:51 AM,1.45,3.5
PIBL1220K463,9:44:40 AM,1.05,10.5
PIBL1220K472,9:44:15 AM,1.085,2.03
PIBL1221C120,9:43:17 AM,1.37,6.11
PIBL1221G288,9:42:05 AM,1.565,0.202
PIBL1220K463,9:41:58 AM,1.05,65.09
PIBL1221E191,9:41:36 AM,1.3975,34
PIBL1221H330,9:39:01 AM,1.575,10.94
PIBL1221H330,9:36:52 AM,1.575,5.51
PIBL1220K463,9:35:10 AM,1.05,20.2
PIBD0526D772,9:31:47 AM,4.17,50
PIBD0526D772,9:31:39 AM,4.17,400
PIBD0526D772,9:31:26 AM,4.17,45
PIBD0526D772,9:31:24 AM,4.17,5
PIBD0526D772,9:30:31 AM,4.185,50
PIBL1221C120,9:27:33 AM,1.37,5.07
PIBL1221A024,9:25:39 AM,1.125,0.353
PIBL1221A033,9:25:12 AM,1.125,63.544
PIBL1221K452,9:23:54 AM,1.61,0.5
PIBL1221A033,9:20:53 AM,1.125,4.178
PIID0522L114,9:17:31 AM,2.05,0.06
PIID0524C129,9:16:37 AM,2.615,150
PIBL1221B050,9:09:25 AM,1.13,6.2
PIBL1221E191,9:05:35 AM,1.401,12.7666
PIBL1221B069,9:03:30 AM,1.13,15
PIBL1221B069,9:03:24 AM,1.13,36
PIBL1221E191,9:02:12 AM,1.401,2.5534
PIBD0728H654,8:55:21 AM,4.35,37.044
PIID0324C115,8:36:02 AM,2.6,100
PIID0324C115,8:34:25 AM,2.6,50
PIID0324C115,8:34:10 AM,2.6,100
PIID0324C115,8:32:44 AM,2.599,300
PIID0324C115,8:32:17 AM,2.6,50
PIID0522L114,8:31:29 AM,2.075,2.12
